2018-10-11 11:24:26,832: agent_0             : MainProcess                     : MainThread     : INFO    : python.interpreter   version: 2.7.15 |Anaconda, Inc.| (default, Oct 10 2018, 21:32:13) [GCC 7.3.0]
2018-10-11 11:24:26,837: agent_0             : MainProcess                     : MainThread     : INFO    :                      pid/tid: 62424/MainThread
2018-10-11 11:24:27,076: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for fub.allegro_rsh
2018-10-11 11:24:27,076: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for fub.allegro_rsh (None)
2018-10-11 11:24:27,077: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations from /home/ksiddhan/radical.pilot.sandbox/rp.session.smic002.ksiddhan.017815.0019/pilot.0000/rp_install/lib/python2.7/site-packages/radical/pilot/configs/resource_local.json
2018-10-11 11:24:27,087: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for local.localhost_orte
2018-10-11 11:24:27,087: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for local.localhost_orte (None)
2018-10-11 11:24:27,087: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for local.localhost_anaconda
2018-10-11 11:24:27,088: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for local.localhost_anaconda (8)
2018-10-11 11:24:27,088: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for local.localhost_ortelib
2018-10-11 11:24:27,088: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for local.localhost_ortelib (None)
2018-10-11 11:24:27,088: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for local.localhost_aprun
2018-10-11 11:24:27,088: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for local.localhost_aprun (8)
2018-10-11 11:24:27,088: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for local.localhost
2018-10-11 11:24:27,089: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for local.localhost (8)
2018-10-11 11:24:27,089: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for local.localhost_spark
2018-10-11 11:24:27,089: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for local.localhost_spark (None)
2018-10-11 11:24:27,089: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for local.localhost_spark_anaconda
2018-10-11 11:24:27,089: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for local.localhost_spark_anaconda (None)
2018-10-11 11:24:27,090: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for local.localhost_yarn
2018-10-11 11:24:27,090: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for local.localhost_yarn (None)
2018-10-11 11:24:27,090: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations from /home/ksiddhan/radical.pilot.sandbox/rp.session.smic002.ksiddhan.017815.0019/pilot.0000/rp_install/lib/python2.7/site-packages/radical/pilot/configs/resource_ornl.json
2018-10-11 11:24:27,098: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for ornl.titan_orte
2018-10-11 11:24:27,099: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for ornl.titan_orte (16)
2018-10-11 11:24:27,099: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for ornl.titan_aprun
2018-10-11 11:24:27,099: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for ornl.titan_aprun (None)
2018-10-11 11:24:27,099: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for ornl.rhea
2018-10-11 11:24:27,100: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for ornl.rhea (16)
2018-10-11 11:24:27,100: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for ornl.rhea_aprun
2018-10-11 11:24:27,100: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for ornl.rhea_aprun (None)
2018-10-11 11:24:27,100: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for ornl.titan_ortelib
2018-10-11 11:24:27,101: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for ornl.titan_ortelib (None)
2018-10-11 11:24:27,101: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations from /home/ksiddhan/radical.pilot.sandbox/rp.session.smic002.ksiddhan.017815.0019/pilot.0000/rp_install/lib/python2.7/site-packages/radical/pilot/configs/resource_das5.json
2018-10-11 11:24:27,102: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for das5.fs1_ssh
2018-10-11 11:24:27,103: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for das5.fs1_ssh (None)
2018-10-11 11:24:27,103: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations from /home/ksiddhan/radical.pilot.sandbox/rp.session.smic002.ksiddhan.017815.0019/pilot.0000/rp_install/lib/python2.7/site-packages/radical/pilot/configs/resource_xsede.json
2018-10-11 11:24:27,138: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for xsede.gordon_ssh
2018-10-11 11:24:27,138: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for xsede.gordon_ssh (None)
2018-10-11 11:24:27,138: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for xsede.lonestar_ssh
2018-10-11 11:24:27,139: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for xsede.lonestar_ssh (None)
2018-10-11 11:24:27,139: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for xsede.supermic_spark
2018-10-11 11:24:27,139: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for xsede.supermic_spark (20)
2018-10-11 11:24:27,139: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for xsede.wrangler_yarn
2018-10-11 11:24:27,139: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for xsede.wrangler_yarn (None)
2018-10-11 11:24:27,139: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for xsede.blacklight_ssh
2018-10-11 11:24:27,140: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for xsede.blacklight_ssh (16)
2018-10-11 11:24:27,140: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for xsede.stampede_ortelib
2018-10-11 11:24:27,140: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for xsede.stampede_ortelib (None)
2018-10-11 11:24:27,140: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for xsede.stampede_yarn
2018-10-11 11:24:27,141: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for xsede.stampede_yarn (None)
2018-10-11 11:24:27,141: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for xsede.stampede_ssh
2018-10-11 11:24:27,141: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for xsede.stampede_ssh (None)
2018-10-11 11:24:27,141: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for xsede.greenfield
2018-10-11 11:24:27,142: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for xsede.greenfield (15)
2018-10-11 11:24:27,142: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for xsede.bridges
2018-10-11 11:24:27,142: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for xsede.bridges (None)
2018-10-11 11:24:27,142: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for xsede.trestles_ssh
2018-10-11 11:24:27,142: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for xsede.trestles_ssh (None)
2018-10-11 11:24:27,142: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for xsede.supermic_ortelib
2018-10-11 11:24:27,143: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for xsede.supermic_ortelib (20)
2018-10-11 11:24:27,143: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for xsede.stampede2_ssh
2018-10-11 11:24:27,143: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for xsede.stampede2_ssh (68)
2018-10-11 11:24:27,143: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for xsede.supermic_ssh
2018-10-11 11:24:27,144: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for xsede.supermic_ssh (20)
2018-10-11 11:24:27,144: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for xsede.wrangler_ssh
2018-10-11 11:24:27,144: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for xsede.wrangler_ssh (None)
2018-10-11 11:24:27,144: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for xsede.supermic_orte
2018-10-11 11:24:27,145: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for xsede.supermic_orte (20)
2018-10-11 11:24:27,145: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for xsede.wrangler_spark
2018-10-11 11:24:27,145: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for xsede.wrangler_spark (None)
2018-10-11 11:24:27,145: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for xsede.stampede_orte
2018-10-11 11:24:27,145: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for xsede.stampede_orte (None)
2018-10-11 11:24:27,145: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for xsede.comet_ortelib
2018-10-11 11:24:27,146: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for xsede.comet_ortelib (24)
2018-10-11 11:24:27,146: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for xsede.comet_orte
2018-10-11 11:24:27,146: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for xsede.comet_orte (24)
2018-10-11 11:24:27,146: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for xsede.comet_spark
2018-10-11 11:24:27,147: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for xsede.comet_spark (24)
2018-10-11 11:24:27,147: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for xsede.comet_ssh
2018-10-11 11:24:27,147: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for xsede.comet_ssh (24)
2018-10-11 11:24:27,147: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for xsede.stampede_spark
2018-10-11 11:24:27,148: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for xsede.stampede_spark (None)
2018-10-11 11:24:27,148: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations from /home/ksiddhan/radical.pilot.sandbox/rp.session.smic002.ksiddhan.017815.0019/pilot.0000/rp_install/lib/python2.7/site-packages/radical/pilot/configs/resource_ncsa.json
2018-10-11 11:24:27,154: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for ncsa.bw_orte
2018-10-11 11:24:27,155: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for ncsa.bw_orte (None)
2018-10-11 11:24:27,155: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for ncsa.bw_ccm_ssh
2018-10-11 11:24:27,155: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for ncsa.bw_ccm_ssh (None)
2018-10-11 11:24:27,155: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for ncsa.bw_ortelib
2018-10-11 11:24:27,156: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for ncsa.bw_ortelib (None)
2018-10-11 11:24:27,156: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for ncsa.bw_aprun
2018-10-11 11:24:27,156: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for ncsa.bw_aprun (None)
2018-10-11 11:24:27,156: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations from /home/ksiddhan/radical.pilot.sandbox/rp.session.smic002.ksiddhan.017815.0019/pilot.0000/rp_install/lib/python2.7/site-packages/radical/pilot/configs/resource_epsrc.json
2018-10-11 11:24:27,160: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for epsrc.archer_orte
2018-10-11 11:24:27,160: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for epsrc.archer_orte (None)
2018-10-11 11:24:27,160: agent_0             : MainProcess                     : MainThread     : INFO    : Load resource configurations for epsrc.archer_aprun
2018-10-11 11:24:27,160: agent_0             : MainProcess                     : MainThread     : DEBUG   : read rcfg for epsrc.archer_aprun (None)
2018-10-11 11:24:27,436: agent_0             : MainProcess                     : MainThread     : INFO    : New Session created: rp.session.smic002.ksiddhan.017815.0019.
2018-10-11 11:24:27,437: agent_0             : MainProcess                     : MainThread     : DEBUG   : start bridges   : {'agent_executing_queue': {'bulk_size': 0,
                           'log_level': 'error',
                           'stall_hwm': 1},
 'agent_schedule_pubsub': {'bulk_size': 0,
                           'log_level': 'error',
                           'stall_hwm': 1},
 'agent_scheduling_queue': {'bulk_size': 0,
                            'log_level': 'error',
                            'stall_hwm': 1},
 'agent_staging_input_queue': {'bulk_size': 0,
                               'log_level': 'error',
                               'stall_hwm': 1},
 'agent_staging_output_queue': {'bulk_size': 0,
                                'log_level': 'error',
                                'stall_hwm': 1},
 'agent_unschedule_pubsub': {'bulk_size': 0,
                             'log_level': 'error',
                             'stall_hwm': 1},
 'control_pubsub': {'bulk_size': 0, 'log_level': 'error', 'stall_hwm': 1},
 'log_pubsub': {'bulk_size': 0, 'log_level': 'error', 'stall_hwm': 1},
 'state_pubsub': {'bulk_size': 0, 'log_level': 'error', 'stall_hwm': 1}}
2018-10-11 11:24:27,437: agent_0             : MainProcess                     : MainThread     : INFO    : create bridge state_pubsub
2018-10-11 11:24:27,457: agent_0             : MainProcess                     : MainThread     : INFO    : created bridge state_pubsub (state.pubsub.bridge.0000)
2018-10-11 11:24:27,457: agent_0             : MainProcess                     : MainThread     : INFO    : create bridge agent_unschedule_pubsub
2018-10-11 11:24:27,470: agent_0             : MainProcess                     : MainThread     : INFO    : created bridge agent_unschedule_pubsub (agent.unschedule.pubsub.bridge.0000)
2018-10-11 11:24:27,470: agent_0             : MainProcess                     : MainThread     : INFO    : create bridge log_pubsub
2018-10-11 11:24:27,482: agent_0             : MainProcess                     : MainThread     : INFO    : created bridge log_pubsub (log.pubsub.bridge.0000)
2018-10-11 11:24:27,483: agent_0             : MainProcess                     : MainThread     : INFO    : create bridge agent_staging_output_queue
2018-10-11 11:24:27,491: agent_0             : MainProcess                     : MainThread     : INFO    : created bridge agent_staging_output_queue (agent.staging.output.queue.bridge.0000)
2018-10-11 11:24:27,491: agent_0             : MainProcess                     : MainThread     : INFO    : create bridge agent_schedule_pubsub
2018-10-11 11:24:27,499: agent_0             : MainProcess                     : MainThread     : INFO    : created bridge agent_schedule_pubsub (agent.schedule.pubsub.bridge.0000)
2018-10-11 11:24:27,499: agent_0             : MainProcess                     : MainThread     : INFO    : create bridge agent_scheduling_queue
2018-10-11 11:24:27,507: agent_0             : MainProcess                     : MainThread     : INFO    : created bridge agent_scheduling_queue (agent.scheduling.queue.bridge.0000)
2018-10-11 11:24:27,508: agent_0             : MainProcess                     : MainThread     : INFO    : create bridge control_pubsub
2018-10-11 11:24:27,522: agent_0             : MainProcess                     : MainThread     : INFO    : created bridge control_pubsub (control.pubsub.bridge.0000)
